@relation _user_unmapped_updated-weka.filters.unsupervised.attribute.Remove-R1

@attribute votes_funny numeric
@attribute votes_useful numeric
@attribute votes_cool numeric
@attribute review_count numeric
@attribute friends numeric
@attribute fans numeric
@attribute average_stars numeric
@attribute compliments numeric
@attribute elite numeric
@attribute profile numeric
@attribute cute numeric
@attribute funny numeric
@attribute plain numeric
@attribute writer numeric
@attribute list numeric
@attribute note numeric
@attribute photos numeric
@attribute hot numeric
@attribute more numeric
@attribute cool numeric
@attribute personality {Extroverted,Introverted}

@data
2,8,1,4,1,0,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,299,278,38,1,9,3.11,1,1,0,0,0,0,1,0,0,0,0,0,0,?
1,13,1,4,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,13,1,5,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,?
18,83,44,38,3,6,4.13,27,1,1,0,2,7,1,0,1,2,4,3,6,?
1,1,0,6,1,1,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,4,1,6,1,0,4.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,2,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,20,0,16,1,1,3.62,2,1,0,0,0,1,0,0,1,0,0,0,0,?
2,7,1,23,1,0,3.91,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,8,1,25,1,0,4.21,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,1,1,1,1,5,2,1,0,0,0,1,0,0,0,0,0,0,1,?
0,3,0,5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,0,6,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,0,0,7,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
28,97,12,176,1,3,3.93,7,1,1,0,0,2,0,0,1,0,0,1,2,?
0,2,0,2,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
102,274,118,277,8,7,3.58,330,2,5,3,30,96,10,1,31,13,46,5,90,?
2,0,0,2,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
5,44,15,86,1,0,3.83,8,1,0,1,1,0,2,0,2,0,0,1,1,?
0,2,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,1,1,1,5,2,1,0,0,0,0,1,0,0,0,0,0,1,?
184,620,322,656,2,80,4.24,13,1,0,0,0,5,1,0,3,0,1,1,2,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,8,1,6,2,0,3.57,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,4,1,1,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,5,1,2,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,63,13,36,1,1,3.61,4,1,0,0,1,1,1,0,1,0,0,0,0,?
0,0,0,2,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,1,4,1,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,12,7,13,1,1,3.92,2,1,0,0,1,0,0,0,0,0,0,0,1,?
2,9,1,5,1,0,3.4,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,0,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,1,4,1,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,?
2,2,0,8,1,0,3.29,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,7,3,7,1,0,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,4,0,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,16,4,30,1,0,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,3,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,1,4,1,0,2.75,1,1,0,0,0,0,0,0,0,0,0,1,0,?
0,0,0,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
159,292,150,179,9,13,4.18,145,2,0,4,7,35,18,0,18,2,24,5,32,?
0,0,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,3,3,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
91,340,170,440,4,17,3.75,137,6,5,6,7,26,12,0,20,2,15,6,38,?
1,1,1,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,3,1,0,4.67,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,1,2,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,3,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,10,1,9,1,0,4.56,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,7,1,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,3,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,3,2,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,4,2,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
28,40,15,65,1,1,3.52,3,1,0,0,1,0,1,0,1,0,0,0,0,?
26,143,43,524,1,1,4.06,13,1,0,0,1,2,0,0,1,1,0,0,8,?
8,21,7,12,1,1,4.08,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,2,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,4,0,6,2,0,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
55,245,65,257,5,2,3.37,34,1,0,0,3,11,1,0,5,2,0,0,12,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,2,1,3,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,0,2,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,3,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
7,3,1,5,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,5,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,7,3,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
49,155,78,76,2,2,3.79,17,2,0,0,0,6,2,0,2,1,1,4,1,?
0,0,0,1,15,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,?
0,0,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,2,3,5,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,2,7,1,0,3.29,2,1,0,0,0,0,0,0,0,0,0,1,1,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,0,26,1,1,3.88,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,4,1,6,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,10,0,3,4,1,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,12,2,16,1,0,2.93,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
71,100,31,60,1,1,2.58,2,1,0,0,1,1,0,0,0,0,0,0,0,?
0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,50,15,36,1,1,3.32,3,1,0,0,1,0,0,0,0,0,1,0,1,?
32,116,35,193,6,2,4.02,24,1,0,0,1,2,1,0,7,0,10,1,2,?
1,4,2,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
21,157,69,91,2,1,3.66,10,1,0,0,0,1,1,1,1,2,0,0,4,?
0,9,1,5,4,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,1,9,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,6,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,3,3,6,0,5,2,1,0,0,0,1,0,0,0,0,1,0,0,?
0,7,1,6,4,0,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
19,75,15,47,7,0,3.55,6,1,1,0,1,1,0,0,1,1,1,0,0,?
8,18,12,7,1,0,4,2,1,0,0,0,1,0,0,0,0,0,0,1,?
0,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,7,1,0,3.29,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,4,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,?
1,2,1,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,1,13,1,0,3.55,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,2,1,8,2,0,4.14,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,5,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,4,1,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,7,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
21,92,14,29,1,0,3.04,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,5,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,0,14,1,0,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,4,1,0,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,10,1,0,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,4,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,14,7,25,1,0,3.96,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,5,1,0,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,32,6,26,1,2,3.65,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,3,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,9,3,12,1,0,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,33,4,19,1,0,3.11,1,1,0,0,0,0,0,0,0,0,0,0,1,?
0,12,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,8,2,7,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,82,22,47,1,1,3.59,5,1,0,0,0,0,1,0,0,0,0,1,3,?
0,4,1,5,1,0,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,3,1,0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,7,1,18,1,0,3.79,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,1,5,1,0,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,3,3,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,1,3,0,1,4,1,0,0,0,0,0,0,0,1,1,0,2,?
0,3,1,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
8,5,3,3,3,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,5,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
14,35,8,21,1,0,2.95,1,1,0,0,0,0,1,0,0,0,0,0,0,?
8,17,9,35,1,2,4,4,1,0,0,0,1,0,0,1,0,1,0,1,?
0,5,7,7,1,0,4,2,1,0,0,0,1,0,0,0,0,1,0,0,?
0,5,1,3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,18,7,34,1,1,4.21,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,1,1,3,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
12,35,10,49,1,2,3.67,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,3,0,1,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,2,8,1,0,4.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,6,3,3,4,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
44,52,12,29,1,2,3.76,5,1,0,0,0,0,0,0,2,0,1,2,0,?
0,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,5,3,2,15,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,1,6,1,0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,?
12,32,11,22,1,0,3.32,3,1,0,0,0,2,0,0,1,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,3,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
12,63,28,167,1,0,3.63,1,1,0,0,1,0,0,0,0,0,0,0,0,?
0,3,1,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,1,4,2,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,21,2,19,1,0,3.63,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,5,1,0,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
6,6,1,6,35,1,5,3,1,0,0,0,0,0,0,0,0,1,0,2,?
0,5,1,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,5,0,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,22,1,23,1,0,3.41,1,1,0,0,0,0,0,0,0,0,0,1,0,?
0,3,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,8,1,0,4.86,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,4,1,0,4.5,1,1,0,0,0,0,0,0,0,0,0,0,1,?
1,2,1,11,1,0,3.88,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,7,4,5,1,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,1,0,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
115,69,25,72,6,4,3.41,10,1,0,0,2,1,1,0,2,0,0,1,3,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,3,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,9,1,0,3.88,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,4,4,9,1,0,4.11,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,3,0,4,9,1,0,0,3,0,0,0,1,0,1,1,3,?
1,3,1,14,1,0,4.64,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,8,3,12,1,0,4.17,1,1,0,0,0,0,0,0,0,0,0,1,0,?
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,13,2,6,3,2,4.5,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,2,0,8,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,0,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,1,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,10,0,8,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
7,7,3,8,1,0,4.12,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,9,2,13,1,2,4.23,3,1,0,1,0,0,0,0,0,0,0,2,0,?
7,11,1,16,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,1,9,1,0,4.11,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,0,1,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,1,10,39,2,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,1,2,3,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
5,4,5,7,1,0,4.14,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
10,25,10,30,1,1,3.93,8,1,0,4,0,3,0,0,0,0,1,0,0,?
0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,5,1,0,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,0,6,1,0,2.17,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,1,7,1,0,3.86,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,4.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
9,12,7,17,20,0,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,6,0,3,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,3,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
105,160,67,182,4,10,3.74,47,4,0,0,6,9,2,0,5,2,5,3,15,?
1,9,3,27,1,1,4.25,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,5,1,7,1,0,3.17,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,6,6,11,1,0,4.64,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,1,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,3,1,5,1,0,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,4,0,4.5,1,1,0,0,0,0,0,0,0,0,0,0,1,?
2,10,2,6,1,0,2.83,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,3,1,7,1,0,2.43,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,1,6,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,3,1,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,4,1,0,3.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
22,52,18,28,1,1,3.6,1,1,0,0,0,0,1,0,0,0,0,0,0,?
0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,8,0,21,1,1,4.53,0,1,0,0,0,0,0,0,0,0,0,0,0,?
4,11,3,7,1,0,3.29,3,1,0,0,1,0,0,0,0,0,0,1,1,?
0,10,6,54,1,0,4.21,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,9,1,11,2,0,4.55,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,2,0,14,1,0,3.79,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,0,0,6,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,4,0,8,1,0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,13,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,?
0,4,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,1,1,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
3,1,1,6,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,4,0,1,4,1,0,0,0,1,0,0,1,0,1,0,1,?
2,2,0,2,1,0,1.5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,4,0,5,1,0,3.2,1,1,0,0,0,0,0,0,1,0,0,0,0,?
1,3,1,9,1,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,5,2,4,4,0,3.5,1,1,0,0,0,0,0,0,1,0,0,0,0,?
0,0,0,2,1,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,2,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,1,0,2,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,12,0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,3,1,0,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,3,2,17,1,0,4.41,0,1,0,0,0,0,0,0,0,0,0,0,0,?
12,32,2,8,1,0,2.62,0,1,0,0,0,0,0,0,0,0,0,0,0,?
2,2,0,6,1,1,3.83,1,1,0,0,0,1,0,0,0,0,0,0,0,?
1,3,1,4,1,0,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,?
1,6,0,6,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,0,0,2,1,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,?
0,1,1,1,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,?
0,24,10,51,1,1,3.88,14,1,0,1,1,6,1,0,1,0,0,0,4,?
